ID,Prediction
1,362420.6562
2,93088.0000
3,117917.2188
4,488825.9688
5,355111.0000
6,192867.1094
7,230638.7500
8,386567.3125
9,122424.1484
10,384214.1875
11,112729.5234
12,171487.4375
13,137876.4531
14,144893.1094
15,104257.3672
16,344819.3438
17,256494.0312
18,149207.3906
19,105713.7812
20,197111.2344
21,156772.9219
22,284646.5938
23,129681.6094
24,158127.5312
25,105197.0859
26,281625.8438
27,86811.8984
28,98455.0312
29,300110.4688
30,175877.7031
31,103872.2188
32,65649.8594
33,102518.5000
34,188366.3125
35,195204.2500
36,179652.2656
37,134364.6562
38,65670.1094
39,183764.2188
40,147770.6562
41,114118.1094
42,149581.8906
43,49946.1602
44,147278.6094
45,131347.2344
46,89152.0078
47,183801.7188
48,110418.5234
49,111325.0703
50,323725.4375
51,98558.4297
52,108254.6875
53,187696.3125
54,266192.2188
55,159334.1875
56,98404.6094
57,80922.1562
58,227980.7031
59,189031.6406
60,105603.0938
61,95022.7734
62,166456.3281
63,306536.7812
64,67805.1797
65,47984.6602
66,99525.5078
67,174330.0000
68,88019.1953
69,130491.7969
70,158976.0625
71,111734.2656
72,80255.3047
73,134699.0156
74,137608.7656
75,72991.2578
76,149653.0938
77,273285.3125
78,134441.6406
79,226458.0312
80,130660.5000
81,102758.0391
82,199163.1719
83,137627.6562
84,121199.4766
85,192693.3906
86,79095.3281
87,102262.3828
88,325449.6875
89,142404.2656
90,329350.3438
91,159063.2500
92,176142.0312
93,158293.5781
94,111385.7188
95,110234.1875
96,136123.7188
97,104763.7422
98,262561.7188
99,242695.4844
100,189963.3438
101,200567.0312
102,175492.9375
103,127731.4297
104,472236.3438
105,134591.0156
106,228307.9531
107,70054.8359
108,137610.2969
109,90930.8281
110,158293.1562
111,137002.0156
112,184116.1562
113,85408.6953
114,255961.3906
115,82389.9141
116,135300.8906
117,210493.0469
118,177622.8906
119,202095.5625
120,220666.0469
121,268933.8750
122,190228.9844
123,91634.2734
124,139844.6406
125,279180.2812
126,188113.7969
127,186056.4844
128,76416.9297
129,159493.2188
130,95752.8984
131,171584.9062
132,151946.5625
133,296855.7500
134,152824.1562
135,132371.2969
136,260552.0156
137,145427.8281
138,193043.2188
139,343614.0938
140,365833.1250
141,198902.8125
142,140772.8906
143,107352.3672
144,158595.0781
145,340829.4688
146,132704.0312
147,123046.7969
148,223672.8750
149,121579.2266
150,262386.5000
151,77023.4375
152,149797.3281
153,116645.4453
154,121067.8750
155,303207.6562
156,248549.1094
157,141580.6719
158,199156.5312
159,192443.7969
160,243224.7031
161,199366.7812
162,173956.8750
163,139174.2969
164,142233.1562
165,160857.8906
166,272440.2812
167,127352.7578
168,38306.3242
169,153602.0156
170,277554.9688
171,309642.5000
172,141444.1094
173,256599.4219
174,182527.0312
175,86426.7422
176,107683.7109
177,222112.5312
178,186957.8438
179,191506.2969
180,120525.6016
181,121526.1562
182,160852.7344
183,91138.5703
184,326875.8438
185,191482.9219
186,251177.5781
187,352612.2188
188,134315.6250
189,127241.4531
190,104593.5078
191,337095.0312
192,278211.1875
193,119438.3906
194,167055.7344
195,144220.4375
196,107721.6016
197,106892.3047
198,286390.8125
199,65908.8047
200,155632.4688
201,196509.9688
202,116376.5547
203,60621.1211
204,285898.5938
205,122385.3281
206,129039.3203
207,180877.5938
208,182546.5000
209,78030.0000
210,185274.0312
211,162807.7344
212,101260.2812
213,153516.8125
214,157852.1719
215,174257.6250
216,127731.4297
217,224487.3750
218,180147.2344
219,275478.3125
220,167685.0625
221,265241.8750
222,216194.0000
223,127274.0156
224,86405.3594
225,131891.3906
226,106919.0781
227,364468.2188
228,165723.0000
229,318014.9375
230,277212.3125
231,159042.5781
232,57792.2617
233,181385.9375
234,141572.3750
235,177936.5000
236,236724.1250
237,169594.0000
238,115020.7891
239,333818.4688
240,189344.5156
241,332088.1875
242,337719.8750
243,51214.3086
244,124520.3359
245,165147.4375
246,225545.6250
247,54022.1914
248,149200.7656
249,147499.2656
250,86042.1172
251,169830.9375
252,96154.0547
253,140699.2969
254,89506.1641
